,vmax,rob_gamma,cp
14,100.0,0.09125180197618825,0.517947467923121
0,0.01,1.5251573452329479,1.0
1,0.019306977288832496,1.4438479957597994,1.0
2,0.0372759372031494,1.1037285115349442,1.0
3,0.07196856730011521,0.6333658975351851,1.0
4,0.13894954943731375,0.36172042753556377,1.0
5,0.2682695795279725,0.22028169012055238,1.0
6,0.517947467923121,0.1309992204088132,1.0
7,1.0,0.0680007280859339,1.0
8,1.9306977288832496,0.022588935792252993,1.0
9,3.727593720314938,0.01419299839735801,1.0
10,7.196856730011514,0.03715793151269634,1.0
11,13.894954943731374,0.05547406543099854,1.0
12,26.826957952797247,0.06880956183955188,1.0
13,51.794746792312075,0.07839122160133698,1.0
14,100.0,0.08504276130706927,1.0
0,0.01,1.5251854171018056,1.9306977288832496
